"User Id","User Name","User Avatar","User Email","Is Anonymous","Rating","Review Title","Review Content","Review Images","Review Video Cover Url","Review Video Id","Helpful","Replies","Like Count","Like Text","Up Votes","Down Votes","Verified Purchase","Report Times","Product Id","Product Title","Product Image","Product Link","Product Category Id","Product Sku","Product Sku Info","Review Id","Seller Id","Review Time","Scraped At"
6357887,"W***.","","","Yes",5,"","Perfect for iPhone and iPad users, High-quality braided cable,  ","https://lzd-u.slatic.net/be4e81f5e85243e284bcdea687eab780_1_1740095981.753645.jpg","https://sg-test-11.slatic.net/p/363a8bea04436281f956cfab3b341b67.jpg",30319124659,"Yes","reviewerName: Lazada Guest
reviewTime: 3 weeks ago
reviewContent: Dear, thanks so much for your support. Your recognition of our products is our greatest motivation to move forward. We will continue to provide you with quality products and professional services.
----------Ugreen Official Store❤️.",2,"",2,0,"Yes",0,12749949,"UGREEN Braided MFi Lightning USB A to Lightning Cable iPhone fast charging Cable for iPhone，iPad","https://my-live.slatic.net/p/aefb783b5508200c7cfa3d3a03adc9d3.jpg","https://www.lazada.com.my/products/ugreen-braided-mfi-lightning-usb-a-to-lightning-cable-iphone-fast-charging-cable-for-iphoneipad-i12749949-s18654721931.html",11162,"18654721931","Color Family:White-2M",12749949,25955,"3 weeks ago","2025-03-15T07:12:08.342Z"
1371069,"Harwant S.","https://graph.facebook.com/10153526927809175/picture","","No",5,"","Shipment was fast. Length is just perfect for use in my car. Thank you  ","https://lzd-u.slatic.net/1fea41ce825644919d716d9994fabbdc_4_1737901402.007967.jpg","https://sg-test-11.slatic.net/p/ef1b239a931d766912cbfcf365701bef.jpg",30315890251,"Yes","reviewerName: Lazada Guest
reviewTime: 2 months ago
reviewContent: We have received your praise. thank you and look forward to serving you again.
----------Ugreen Official Store❤️.",2,"",2,0,"Yes",0,12749949,"UGREEN Braided MFi Lightning USB A to Lightning Cable iPhone fast charging Cable for iPhone，iPad","https://my-live.slatic.net/p/dcc2aa358afedc9987cb2a319217e9f9.jpg","https://www.lazada.com.my/products/ugreen-braided-mfi-lightning-usb-a-to-lightning-cable-iphone-fast-charging-cable-for-iphoneipad-i12749949-s10763212739.html",11162,"10763212739","Color Family:PVC Shell_0.5M",12749949,25955,"26 Jan 2025","2025-03-15T07:12:08.342Z"
134386,"Chong F.","http://lzd-live-my-member.oss-ap-southeast-1.aliyuncs.com/3bbdf16b6e2e40219a6f90698e2974c0_85d8261d15154bae95b38f9d4b4a8809.jpg","","No",5,"","💲Price:mfi cable expensive 
 🛡Durability:normal cable, not special in durability 

 ♋Compatibility:it compatibility with ip13 pro ","https://lzd-u.slatic.net/59b8d250931148c3ae9dc3fc5d8e68f1_547d7fcd56da47e2b30c3f74d227dda0.jpg","https://sg-test-11.slatic.net/p/25358fb3cb0aa7f8d81b3bc2032bb50c.jpg",30321450789,"Yes","reviewerName: Lazada Guest
reviewTime: 6 days ago
reviewContent: Dear, thanks so much for your support. Your recognition of our products is our greatest motivation to move forward. We will continue to provide you with quality products and professional services.
----------Ugreen Official Store❤️.",1,"",1,0,"Yes",0,12749949,"UGREEN Braided MFi Lightning USB A to Lightning Cable iPhone fast charging Cable for iPhone，iPad","https://my-live.slatic.net/p/dcc2aa358afedc9987cb2a319217e9f9.jpg","https://www.lazada.com.my/products/ugreen-braided-mfi-lightning-usb-a-to-lightning-cable-iphone-fast-charging-cable-for-iphoneipad-i12749949-s10763212739.html",11162,"10763212739","Color Family:PVC Shell_0.5M",12749949,25955,"6 days ago","2025-03-15T07:12:08.342Z"
300001546598,"T***.","","","Yes",5,"","Great value for money, Reliable and long-lasting, Compatible with various devices.  Affordable price. ","https://lzd-u.slatic.net/a849ac5203154d2cbe15d6ac2c7c2184_3_1741188298.122882.jpg
https://lzd-u.slatic.net/a849ac5203154d2cbe15d6ac2c7c2184_4_1741188302.600062.jpg","","","Yes","reviewerName: Lazada Guest
reviewTime: 1 week ago
reviewContent: We have received your praise. thank you and look forward to serving you again.
----------Ugreen Official Store❤️.",2,"",2,0,"Yes",0,12749949,"UGREEN Braided MFi Lightning USB A to Lightning Cable iPhone fast charging Cable for iPhone，iPad","https://my-live.slatic.net/p/5d94b1b44e180cbdd6f6a7227a13366f.jpg","https://www.lazada.com.my/products/ugreen-braided-mfi-lightning-usb-a-to-lightning-cable-iphone-fast-charging-cable-for-iphoneipad-i12749949-s13362696095.html",11162,"13362696095","Color Family:Black-1.5M",12749949,25955,"1 week ago","2025-03-15T07:12:08.342Z"
6591383,"Teoh W.","https://graph.facebook.com/1513748058768320/picture","","No",5,"","Fast data transfer speed, Great value for money, Convenient length options, Reliable and long-lasting,  ","https://lzd-u.slatic.net/5f435bc7e1724748bda12a1a75f2aba1_6_1741096628.362211.jpg","","","Yes","reviewerName: Lazada Guest
reviewTime: 1 week ago
reviewContent: We have received your praise. thank you and look forward to serving you again.
----------Ugreen Official Store❤️.",1,"",1,0,"Yes",0,12749949,"UGREEN Braided MFi Lightning USB A to Lightning Cable iPhone fast charging Cable for iPhone，iPad","https://my-live.slatic.net/p/5d94b1b44e180cbdd6f6a7227a13366f.jpg","https://www.lazada.com.my/products/ugreen-braided-mfi-lightning-usb-a-to-lightning-cable-iphone-fast-charging-cable-for-iphoneipad-i12749949-s13362696094.html",11162,"13362696094","Color Family:Black-1M",12749949,25955,"1 week ago","2025-03-15T07:12:08.342Z"
300424144187,"Nauval P.","https://lh3.googleusercontent.com/a/ACg8ocJ94dALlCkJWvPvJ9nLa7sKnxIcIrbe-KSCe2YglDvs31k=s96-c","","No",5,"","Compatible with various devices, Great value for money, Easy to use and plug in, Convenient length options, Reliable and long-lasting,  ","https://lzd-u.slatic.net/b550918221d6462a9f8361150d93dfa9_a5b705c55efb44a6940c5d8419abf8c8.jpg","","","Yes","reviewerName: Lazada Guest
reviewTime: 3 weeks ago
reviewContent: Dear, thanks so much for your support. Your recognition of our products is our greatest motivation to move forward. We will continue to provide you with quality products and professional services.
----------Ugreen Official Store❤️.",1,"",1,0,"Yes",0,12749949,"UGREEN Braided MFi Lightning USB A to Lightning Cable iPhone fast charging Cable for iPhone，iPad","https://my-live.slatic.net/p/dcc2aa358afedc9987cb2a319217e9f9.jpg","https://www.lazada.com.my/products/ugreen-braided-mfi-lightning-usb-a-to-lightning-cable-iphone-fast-charging-cable-for-iphoneipad-i12749949-s10763212739.html",11162,"10763212739","Color Family:PVC Shell_0.5M",12749949,25955,"3 weeks ago","2025-03-15T07:12:13.609Z"
310002741571,"*******740","","","No",5,"","Compatible with various devices, High-quality
 💲Price:  affordable  ","https://lzd-u.slatic.net/5514fe124c9844a9a332582b5ca34636_1_1740882748.324516.jpg
https://lzd-u.slatic.net/5514fe124c9844a9a332582b5ca34636_2_1740882774.927870.jpg","","","Yes","reviewerName: Lazada Guest
reviewTime: 2 weeks ago
reviewContent: Dear, thanks so much for your support. Your recognition of our products is our greatest motivation to move forward. We will continue to provide you with quality products and professional services.
----------Ugreen Official Store❤️.",2,"",2,0,"Yes",0,12749949,"UGREEN Braided MFi Lightning USB A to Lightning Cable iPhone fast charging Cable for iPhone，iPad","https://my-live.slatic.net/p/5d94b1b44e180cbdd6f6a7227a13366f.jpg","https://www.lazada.com.my/products/ugreen-braided-mfi-lightning-usb-a-to-lightning-cable-iphone-fast-charging-cable-for-iphoneipad-i12749949-s13362696094.html",11162,"13362696094","Color Family:Black-1M",12749949,25955,"2 weeks ago","2025-03-15T07:12:13.609Z"
3338485,"LIM S.","","","No",5,"","Convenient length options, Fast data transfer speed, great colour ","https://lzd-u.slatic.net/1c057c25d4c84dc7910178537f7e21ca_5_1741094649.312864.jpg","","","Yes","reviewerName: Lazada Guest
reviewTime: 1 week ago
reviewContent: We have received your praise. thank you and look forward to serving you again.
----------Ugreen Official Store❤️.",2,"",2,0,"Yes",0,12749949,"UGREEN Braided MFi Lightning USB A to Lightning Cable iPhone fast charging Cable for iPhone，iPad","https://my-live.slatic.net/p/5d94b1b44e180cbdd6f6a7227a13366f.jpg","https://www.lazada.com.my/products/ugreen-braided-mfi-lightning-usb-a-to-lightning-cable-iphone-fast-charging-cable-for-iphoneipad-i12749949-s13362696095.html",11162,"13362696095","Color Family:Black-1.5M",12749949,25955,"1 week ago","2025-03-15T07:12:13.609Z"
145837,"H***.","","","Yes",5,"","Fast delivery and item received in good condition ","https://lzd-u.slatic.net/24dd26961fc5474b8032a337b6b26a5d_3_1740563199.445632.jpg","","","Yes","reviewerName: Lazada Guest
reviewTime: 2 weeks ago
reviewContent: Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.
----------Ugreen Official Store❤️.",1,"",1,0,"Yes",0,12749949,"UGREEN Braided MFi Lightning USB A to Lightning Cable iPhone fast charging Cable for iPhone，iPad","https://my-live.slatic.net/p/5d94b1b44e180cbdd6f6a7227a13366f.jpg","https://www.lazada.com.my/products/ugreen-braided-mfi-lightning-usb-a-to-lightning-cable-iphone-fast-charging-cable-for-iphoneipad-i12749949-s13362696095.html",11162,"13362696095","Color Family:Black-1.5M",12749949,25955,"2 weeks ago","2025-03-15T07:12:13.609Z"
3367325,"Teh K.","","","No",5,"","💲Price:Great for quality
 🛡Durability:Great for the quality
 ♋Compatibility:Great for the quality ","https://lzd-u.slatic.net/fc4ae5ea85df4299b0e7cbda234d1390_37465902f26145c998d2e475c30bae6a.jpg","","","Yes","reviewerName: Lazada Guest
reviewTime: 3 months ago
reviewContent: Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.
----------Ugreen Official Store❤️.",2,"",2,0,"Yes",0,12749949,"UGREEN Braided MFi Lightning USB A to Lightning Cable iPhone fast charging Cable for iPhone，iPad","https://my-live.slatic.net/p/5d94b1b44e180cbdd6f6a7227a13366f.jpg","https://www.lazada.com.my/products/ugreen-braided-mfi-lightning-usb-a-to-lightning-cable-iphone-fast-charging-cable-for-iphoneipad-i12749949-s13362696094.html",11162,"13362696094","Color Family:Black-1M",12749949,25955,"01 Jan 2025","2025-03-15T07:12:13.609Z"
9515644,"s***.","","","Yes",5,"","Durable and fast charging, Fast data transfer speed, Easy to use and plug in, Reliable and long-lasting,  ","https://lzd-u.slatic.net/5084368cebca4d7c9f0c58dfe182c47f_21_1734678549.847332.jpg","","","Yes","reviewerName: Lazada Guest
reviewTime: 3 months ago
reviewContent: Dear, thanks so much for your support. Your recognition of our products is our greatest motivation to move forward. We will continue to provide you with quality products and professional services.
----------Ugreen Official Store❤️.",2,"",2,0,"Yes",0,12749949,"UGREEN Braided MFi Lightning USB A to Lightning Cable iPhone fast charging Cable for iPhone，iPad","https://my-live.slatic.net/p/5d94b1b44e180cbdd6f6a7227a13366f.jpg","https://www.lazada.com.my/products/ugreen-braided-mfi-lightning-usb-a-to-lightning-cable-iphone-fast-charging-cable-for-iphoneipad-i12749949-s13362696094.html",11162,"13362696094","Color Family:Black-1M",12749949,25955,"20 Dec 2024","2025-03-15T07:12:20.820Z"
895668,"Jetli C.","http://member-avatar.lazcdn.com/lzd-live-my-member/b43f1438b3684fc380b0d099c1d8756d_1_1654821015.754908.jpg","","No",5,"","The cable is very durable and good. Working very well with charger. Hopefully can last longer ","https://lzd-u.slatic.net/3001dabb260e4a52ba66a6e61fe0617e_12_1735440002.496694.jpg","","","Yes","reviewerName: Lazada Guest
reviewTime: 3 months ago
reviewContent: Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.
----------Ugreen Official Store❤️.",2,"",2,0,"Yes",0,12749949,"UGREEN Braided MFi Lightning USB A to Lightning Cable iPhone fast charging Cable for iPhone，iPad","https://my-live.slatic.net/p/dcc2aa358afedc9987cb2a319217e9f9.jpg","https://www.lazada.com.my/products/ugreen-braided-mfi-lightning-usb-a-to-lightning-cable-iphone-fast-charging-cable-for-iphoneipad-i12749949-s10763212739.html",11162,"10763212739","Color Family:PVC Shell_0.5M",12749949,25955,"29 Dec 2024","2025-03-15T07:12:20.820Z"
92613,"Pei P.","","","No",5,"","Durable and fast charging, Great value for money, Sleek and stylish design, Perfect for iPhone and iPad users, Compatible with various devices, Reliable and long-lasting,  ","https://lzd-u.slatic.net/2b5f2e3c7db143009126decdc5a298c2_2_1734436258.710668.jpg","","","Yes","reviewerName: Lazada Guest
reviewTime: 3 months ago
reviewContent: Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.
----------Ugreen Official Store❤️.",2,"",2,0,"Yes",0,12749949,"UGREEN Braided MFi Lightning USB A to Lightning Cable iPhone fast charging Cable for iPhone，iPad","https://my-live.slatic.net/p/aefb783b5508200c7cfa3d3a03adc9d3.jpg","https://www.lazada.com.my/products/ugreen-braided-mfi-lightning-usb-a-to-lightning-cable-iphone-fast-charging-cable-for-iphoneipad-i12749949-s18654721931.html",11162,"18654721931","Color Family:White-2M",12749949,25955,"17 Dec 2024","2025-03-15T07:12:20.820Z"
885061,"P***.","","","Yes",5,"","Easy to use and plug in, Fast data transfer speed, Durable and fast charging,  ","https://lzd-u.slatic.net/56f125b7d26f4d8bb7336b81f1c55cc3_3_1736722117.378473.jpg","","","Yes","reviewerName: Lazada Guest
reviewTime: 2 months ago
reviewContent: We have received your praise. thank you and look forward to serving you again.
----------Ugreen Official Store❤️.",2,"",2,0,"Yes",0,12749949,"UGREEN Braided MFi Lightning USB A to Lightning Cable iPhone fast charging Cable for iPhone，iPad","https://my-live.slatic.net/p/dcc2aa358afedc9987cb2a319217e9f9.jpg","https://www.lazada.com.my/products/ugreen-braided-mfi-lightning-usb-a-to-lightning-cable-iphone-fast-charging-cable-for-iphoneipad-i12749949-s10763212739.html",11162,"10763212739","Color Family:PVC Shell_0.5M",12749949,25955,"13 Jan 2025","2025-03-15T07:12:20.820Z"
8587002,"Mandy L.","","","No",5,"","Perfect for iPhone and iPad users, Fast data transfer speed,  ","https://lzd-u.slatic.net/f5c4303d171d4a3e82b9c2ee0a772298_2_1737628459.293096.jpg","","","Yes","reviewerName: Lazada Guest
reviewTime: 2 months ago
reviewContent: Dear, thanks so much for your support. Your recognition of our products is our greatest motivation to move forward. We will continue to provide you with quality products and professional services.
----------Ugreen Official Store❤️.",1,"",1,0,"Yes",0,12749949,"UGREEN Braided MFi Lightning USB A to Lightning Cable iPhone fast charging Cable for iPhone，iPad","https://my-live.slatic.net/p/5d94b1b44e180cbdd6f6a7227a13366f.jpg","https://www.lazada.com.my/products/ugreen-braided-mfi-lightning-usb-a-to-lightning-cable-iphone-fast-charging-cable-for-iphoneipad-i12749949-s13362696094.html",11162,"13362696094","Color Family:Black-1M",12749949,25955,"23 Jan 2025","2025-03-15T07:12:20.820Z"
300011601311,"C***.","","","Yes",5,"","Reliable and long-lasting, Compatible with various devices, High-quality braided cable, Perfect for iPhone and iPad users, Great value for money, Easy to use and plug in. Really fast charge compare to my previous one ","https://lzd-u.slatic.net/bbaa3dc593ef4198bacb193fe15088ae_8_1732894420.327836.jpg
https://lzd-u.slatic.net/bbaa3dc593ef4198bacb193fe15088ae_9_1732894420.579019.jpg","https://sg-test-11.slatic.net/p/2d9002db46e8b6aa9558349599c383c9.jpg",30307500596,"Yes","reviewerName: Lazada Guest
reviewTime: 4 months ago
reviewContent: We have received your praise. thank you and look forward to serving you again.
----------Ugreen Official Store❤️.",0,"",0,0,"Yes",0,12749949,"UGREEN Braided MFi Lightning USB A to Lightning Cable iPhone fast charging Cable for iPhone，iPad","https://my-live.slatic.net/p/5d94b1b44e180cbdd6f6a7227a13366f.jpg","https://www.lazada.com.my/products/ugreen-braided-mfi-lightning-usb-a-to-lightning-cable-iphone-fast-charging-cable-for-iphoneipad-i12749949-s13362696094.html",11162,"13362696094","Color Family:Black-1M",12749949,25955,"29 Nov 2024","2025-03-15T07:12:27.611Z"
300023217384,"Teng F.","","","No",5,"","Sleek and stylish design, Reliable and long-lasting, Compatible with various devices,  ","https://lzd-u.slatic.net/a86f1457bf0e441cb2da7f33229ed651_1_1734267194.519487.jpg","","","Yes","reviewerName: Lazada Guest
reviewTime: 3 months ago
reviewContent: We have received your praise. thank you and look forward to serving you again.
----------Ugreen Official Store❤️.",1,"",1,0,"Yes",0,12749949,"UGREEN Braided MFi Lightning USB A to Lightning Cable iPhone fast charging Cable for iPhone，iPad","https://my-live.slatic.net/p/5d94b1b44e180cbdd6f6a7227a13366f.jpg","https://www.lazada.com.my/products/ugreen-braided-mfi-lightning-usb-a-to-lightning-cable-iphone-fast-charging-cable-for-iphoneipad-i12749949-s13362696094.html",11162,"13362696094","Color Family:Black-1M",12749949,25955,"15 Dec 2024","2025-03-15T07:12:27.611Z"
5537045,"MOHAMAD S.","https://lzd-live-my-member.oss-ap-southeast-1.aliyuncs.com/d2f871e3ad0c447a9e6bb80121f9aa2a_2_1536916821.138899.jpg","","No",5,"","Easy to use and plug in, Great value for money, Perfect for iPhone and iPad users, Durable and fast charging, Compatible with various devices, Convenient length options, Fast data transfer speed, Sleek and stylish design, MFI GRADE ","https://lzd-u.slatic.net/1bb6c09a725e463d89daca1a93adb9ed_7_1731497885.586056.jpg","https://sg-test-11.slatic.net/p/c6d853fa43cd09a72f96af71aa4f8f47.jpg",30304784750,"Yes","reviewerName: Lazada Guest
reviewTime: 4 months ago
reviewContent: Dear, thanks so much for your support. Your recognition of our products is our greatest motivation to move forward. We will continue to provide you with quality products and professional services.
----------Ugreen Official Store❤️.",0,"",0,0,"Yes",0,12749949,"UGREEN Braided MFi Lightning USB A to Lightning Cable iPhone fast charging Cable for iPhone，iPad","https://my-live.slatic.net/p/dcc2aa358afedc9987cb2a319217e9f9.jpg","https://www.lazada.com.my/products/ugreen-braided-mfi-lightning-usb-a-to-lightning-cable-iphone-fast-charging-cable-for-iphoneipad-i12749949-s10763212739.html",11162,"10763212739","Color Family:PVC Shell_0.5M",12749949,25955,"13 Nov 2024","2025-03-15T07:12:27.611Z"
5537045,"MOHAMAD S.","https://lzd-live-my-member.oss-ap-southeast-1.aliyuncs.com/d2f871e3ad0c447a9e6bb80121f9aa2a_2_1536916821.138899.jpg","","No",5,"","Perfect for iPhone and iPad users, Sleek and stylish design, Convenient length options, Easy to use and plug in, High-quality braided cable, Compatible with various devices, Great value for money, Reliable and long-lasting, MFI GRADE ","https://lzd-u.slatic.net/1bb6c09a725e463d89daca1a93adb9ed_4_1731497845.811663.jpg","https://sg-test-11.slatic.net/p/b0fb20f4e64db4d0bba210b880ce6fb4.jpg",30304778921,"Yes","reviewerName: Lazada Guest
reviewTime: 4 months ago
reviewContent: Dear, thanks so much for your support. Your recognition of our products is our greatest motivation to move forward. We will continue to provide you with quality products and professional services.
----------Ugreen Official Store❤️.",0,"",0,0,"Yes",0,12749949,"UGREEN Braided MFi Lightning USB A to Lightning Cable iPhone fast charging Cable for iPhone，iPad","https://my-live.slatic.net/p/5d94b1b44e180cbdd6f6a7227a13366f.jpg","https://www.lazada.com.my/products/ugreen-braided-mfi-lightning-usb-a-to-lightning-cable-iphone-fast-charging-cable-for-iphoneipad-i12749949-s13362696095.html",11162,"13362696095","Color Family:Black-1.5M",12749949,25955,"13 Nov 2024","2025-03-15T07:12:27.611Z"
300025392246,"T***.","","","Yes",5,"","good product quality 
good value for money
fast delivery
good ","https://lzd-u.slatic.net/4185a94aa229430683af2f78ed685470_7429e19ca3c447e9b8b5542a88564357.jpg","","","Yes","reviewerName: Lazada Guest
reviewTime: 3 months ago
reviewContent: Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.
----------Ugreen Official Store❤️.",1,"",1,0,"Yes",0,12749949,"UGREEN Braided MFi Lightning USB A to Lightning Cable iPhone fast charging Cable for iPhone，iPad","https://my-live.slatic.net/p/5d94b1b44e180cbdd6f6a7227a13366f.jpg","https://www.lazada.com.my/products/ugreen-braided-mfi-lightning-usb-a-to-lightning-cable-iphone-fast-charging-cable-for-iphoneipad-i12749949-s13362696094.html",11162,"13362696094","Color Family:Black-1M",12749949,25955,"23 Dec 2024","2025-03-15T07:12:27.611Z"